workflowId,criterion,fairness method,random state,max depth,normalization,n estimators,Predictive Equality,Overall Accuracy Equality,Conditional Use Accuracy Equality,system_system_memory_usage_percentage,Balance for Negative Class,learning_curve_train_score,Recall,system_system_memory_usage_megabytes,Test Fairness,system_disk_usage_percentage,Statistical Parity,Conditional Statistical Parity,AUC-ROC,learning_curve_test_score,Well Calibration,Matthews Corrcoef,system_network_transmit_megabytes,Equal Negative Predictive Value,Cohen Kappa,Equal Opportunity,Equalized Odds,Balance for Positive Class,system_disk_usage_megabytes,system_disk_available_megabytes,Accuracy,F1 Score,Log Loss,Treatment Equality,Precision,Disparate Impact,system_cpu_utilization_percentage,system_network_receive_megabytes
cf297299ee394608a3c9feaf24d7dad7,log_loss,relabel_data,17,20,standard,100,0.5724693740422665,0.5645790022796775,0.28567308841103173,29.9,0.5213845225422628,0.942529411764706,0.4481707317073171,30235.8,0.2433414043583535,99.9,0.8440030765054517,0.4526984126984127,0.7912622366019578,0.7931764705882354,0.656846602771707,0.3977364935483471,8.620175000018207,0.5582633167468799,0.38384405436737234,0.3005366726296959,0.28567308841103173,0.3504864375173977,18199.8,17.6,0.7610536218250236,0.5364963503649635,0.49375581819216213,0.8958972783668204,0.6681818181818182,0.4526984126984127,9.9,7.4178649999958
0b8deb1e724c42a49240c92ae7948a9c,log_loss,disparate_impact_remover,17,20,standard,100,0.32311627793662645,0.40535320742836445,0.8713207093528363,29.9,0.9921722896039176,0.9636470588235294,0.6468401486988847,30235.6,0.3023255813953488,99.9,0.8056656458295802,0.3360517002615787,0.919418875769011,0.852,0.3986123151018957,0.6224378135171351,6.702817999990657,0.4137953099283335,0.6180494465328699,0.9494851994851996,0.8713207093528363,0.15659722643006874,18199.8,17.6,0.863593603010348,0.7058823529411765,0.305327127430211,0.2951816658022374,0.7767857142857143,0.3360517002615787,7.6,6.7021319999767
3ac639c41b884b58acbc9d41a9980496,log_loss,none,17,20,standard,100,0.33029663966855144,0.4054106445917069,0.9032179032783226,30.0,0.9591137509004196,0.964764705882353,0.654275092936803,30378.5,0.3589743589743589,99.9,0.8083158617698092,0.3472534236036313,0.9182717968406168,0.8505882352941176,0.3991511536598711,0.630677156735474,5.083324000006542,0.41334506246445907,0.6264378625591478,0.979386385426654,0.9032179032783226,0.1551899240281613,18199.8,17.6,0.8664158043273753,0.7125506072874493,0.3359093947034844,0.3177831986943243,0.7822222222222223,0.3472534236036313,15.8,5.082663999986835
5661ae9b90974e2ab22ce42c4d8c150b,log_loss,relabel_data,17,20,none,100,0.5612444843551634,0.5655747324424282,0.2877180781860828,30.0,0.520196858481802,0.9441176470588235,0.4481707317073171,30366.7,0.243161094224924,99.9,0.8455865719585577,0.4552274541101356,0.7914364526298324,0.7948235294117648,0.6583299924696931,0.3999611176225641,5.357385000010254,0.5584900667643707,0.38569930812682596,0.3005366726296959,0.2877180781860828,0.3436141544288213,18199.8,17.6,0.761994355597366,0.5374771480804388,0.4937397040467982,0.9138152239341568,0.6712328767123288,0.4552274541101356,15.8,5.22218700000667
de03f86f9ec147cd8ce9f70a89efc42c,log_loss,disparate_impact_remover,17,20,none,100,0.32311627793662645,0.40535320742836445,0.8713207093528363,29.8,0.9921722896039176,0.9641176470588236,0.6468401486988847,30189.5,0.30952380952380953,99.9,0.8056656458295802,0.3360517002615787,0.919461013362299,0.8501176470588236,0.3994312208960823,0.6224378135171351,14.480101000022842,0.4137953099283335,0.6180494465328699,0.9494851994851996,0.8713207093528363,0.15659722643006874,18199.9,17.4,0.863593603010348,0.7058823529411765,0.3052737454084053,0.2951816658022374,0.7767857142857143,0.3360517002615787,5.2,14.189615999988746
5fa352be7a8c4eb6834f535a003f4914,log_loss,none,17,20,none,100,0.33780338147920036,0.4066976625110456,0.8753127253209002,30.0,0.9878301789273138,0.9632941176470589,0.6468401486988847,30360.6,0.33333333333333337,99.9,0.8086831201585299,0.33955223880597013,0.9182858427050463,0.8522352941176472,0.40183750301725546,0.6271855634063113,5.082841000024928,0.4140633911935815,0.6223350733048942,0.9494851994851996,0.8753127253209002,0.16371528217689002,18199.8,17.6,0.8654750705550329,0.7087576374745418,0.3359270743723519,0.3085990142477937,0.7837837837837838,0.33955223880597013,13.9,5.081372999993619
66b164f892f64e20983c0fbcf932ec7a,log_loss,relabel_data,17,20,standard,50,0.5724693740422665,0.55995130553968,0.3190660520365535,30.0,0.5337984397456499,0.943,0.45426829268292684,30336.0,0.3039664378337147,99.9,0.8494836159632794,0.47533333333333333,0.7886738841878215,0.7917647058823529,0.667665369556801,0.40334021991386354,5.360866000002716,0.5546616179291581,0.38982911862383773,0.3339296362552177,0.3190660520365535,0.38942937501933084,18199.8,17.6,0.7629350893697083,0.5418181818181819,0.49742331582449434,0.9172281659469828,0.6711711711711712,0.47533333333333333,12.1,5.2254959999991115
7b8241a17d48485785e706a0435b0fd7,log_loss,disparate_impact_remover,17,20,standard,50,0.22750023650640025,0.40212778758489753,0.8852916594894074,30.0,0.9597263792420276,0.9626470588235294,0.6579925650557621,30348.3,0.2702702702702703,99.9,0.7981219600072059,0.3276081902047551,0.9202452407929358,0.8475294117647059,0.38758622094459044,0.6265777830729742,6.125593000004301,0.41352144042646627,0.6231350265404804,0.9728571428571429,0.8852916594894074,0.10760840849096927,18199.8,17.6,0.8645343367826905,0.7108433734939759,0.304470887161266,0.21607511449682767,0.7729257641921398,0.3276081902047551,22.2,5.7075410000106785
da238ac4c3a2430ba166f9d1b0d1f08b,log_loss,none,17,20,standard,50,0.23223982476695024,0.40019734902166737,0.8924040928982347,29.9,0.8749991069802777,0.962,0.654275092936803,30221.5,0.3142857142857143,99.9,0.8052884615384616,0.34371002132196166,0.9175695036191511,0.8494117647058823,0.39611146894757665,0.6259710488739406,5.085481999994954,0.41074811887619767,0.6221582634366931,0.9779735682819383,0.8924040928982347,0.10451466674685389,18199.8,17.6,0.8645343367826905,0.7096774193548387,0.3647106493122627,0.2424706540518379,0.775330396475771,0.34371002132196166,4.3,5.084696000005351
822caebf39074a7c853c0fae5a54ae76,log_loss,relabel_data,17,20,none,50,0.5612444843551634,0.5609388739797853,0.3211110418116046,30.0,0.5325824979694639,0.9394705882352941,0.45426829268292684,30390.9,0.3216374269005848,99.9,0.8510773938543924,0.4779888268156424,0.7890098722415795,0.7887058823529411,0.6686245868985252,0.40556020508374363,5.143187999987276,0.5548869050433103,0.39168648301114195,0.3339296362552177,0.3211110418116046,0.3817935049209126,18199.8,17.6,0.7638758231420508,0.5428051001821493,0.49745036192937464,0.9355727292659224,0.6742081447963801,0.4779888268156424,17.8,5.13346900002216
cbc7df468edd42888ae815b2189caf95,log_loss,disparate_impact_remover,17,20,none,50,0.22750023650640025,0.4014598012267831,0.8918209020589185,30.0,0.9474221948927709,0.9604705882352942,0.654275092936803,30376.9,0.2702702702702703,99.9,0.7996306971716808,0.32926277702397105,0.9204465648497561,0.8482352941176471,0.38805217109667833,0.6236366968296819,6.403072000015527,0.4127412112935861,0.6200267720456456,0.979386385426654,0.8918209020589185,0.10689101910102945,18199.8,17.6,0.863593603010348,0.7082494969818913,0.3042315876739282,0.2188812848149683,0.7719298245614035,0.32926277702397105,28.4,5.902398000005633
7f773c01658b443485b9eb4045032203,log_loss,none,17,20,none,50,0.23223982476695024,0.3995314632495847,0.8857961633828164,29.7,0.8640616181430243,0.9616470588235295,0.6505576208178439,30107.8,0.33333333333333337,99.9,0.8068021616541353,0.3454726368159204,0.9175741855739608,0.8505882352941176,0.39913158885541816,0.6230293537866536,5.101388999988558,0.409977484506824,0.6190406750420789,0.9713656387665199,0.8857961633828164,0.10380848656613191,18199.8,17.6,0.863593603010348,0.7070707070707071,0.36474143767460016,0.24553990283730417,0.7743362831858407,0.3454726368159204,5.5,5.099243000004208
37daabe3af4a4a80969a5f2ce05e542f,log_loss,relabel_data,17,20,standard,20,0.5475794012578202,0.5612639993921658,0.32573991797020385,29.9,0.5370092574283305,0.9352941176470588,0.45121951219512196,30309.3,0.9117647058823529,99.9,0.8538496329223221,0.48936951316839583,0.7897336983573918,0.7887058823529411,0.6717668228403628,0.3983297531229129,5.0731139999988955,0.5543000023108053,0.3849864925811697,0.33653846153846156,0.32573991797020385,0.3754078010546402,18199.8,17.6,0.7610536218250236,0.5381818181818182,0.5070887064062609,0.9690142537851377,0.6666666666666666,0.48936951316839583,29.1,5.071988000010606
7b6152e2c7b14122a0e7a73b42ae2272,log_loss,disparate_impact_remover,17,20,standard,20,0.2804405431148078,0.3987878557943253,0.89244495177677,29.9,0.8794680476092737,0.9568235294117647,0.6579925650557621,30305.7,0.38636363636363635,99.9,0.7988340042795489,0.3442589035022905,0.9145449608120382,0.8449411764705882,0.38966429993091334,0.6151061756656189,5.246033000003081,0.41091356970157605,0.612553418934092,0.9845814977973568,0.89244495177677,0.12705913591254447,18199.8,17.6,0.8598306679209784,0.7037773359840954,0.34070408545451253,0.28908848937826004,0.7564102564102564,0.3442589035022905,31.5,5.245674000005238
8915c4b21f3f423d95db005f48ec1719,log_loss,none,17,20,standard,20,0.4846744169049396,0.4072668008447684,0.8846057309090843,29.9,0.9977782738078028,0.9566470588235294,0.6431226765799256,30270.1,0.37222222222222223,99.9,0.8125022667101875,0.3603124274998067,0.9152566179431237,0.8468235294117645,0.4038437577810718,0.6147860238385814,5.056251000001794,0.41317284835064644,0.610653546892633,0.9559442824748947,0.8846057309090843,0.233308705593447,18199.8,17.6,0.8607714016933208,0.7004048582995951,0.3686177624485241,0.44837721387681645,0.7688888888888888,0.3603124274998067,27.0,5.055454999994254
d9cb97a8ca5c4aed9db3d14b3bafe240,log_loss,relabel_data,17,20,none,20,0.5350530750852557,0.5615918117914253,0.33040987799153126,29.9,0.541405992826332,0.9352352941176469,0.4481707317073171,30273.1,0.4117647058823529,99.9,0.856639991199846,0.5007501995211492,0.7894682263149162,0.792235294117647,0.6730422482294774,0.39112645665824225,5.059041000000434,0.5537160937668367,0.37829891335267685,0.3391883706844337,0.33040987799153126,0.3697083876785341,18199.8,17.6,0.7582314205079962,0.5335753176043557,0.5078818222680181,0.997973697542047,0.6591928251121076,0.5007501995211492,27.5,5.058382999995956
951ef276bddc49fa9222fe08cf4b1dfe,log_loss,disparate_impact_remover,17,20,none,20,0.29143821147225124,0.3994558421524398,0.8898290382294153,29.9,0.872212038626964,0.9558235294117647,0.654275092936803,30248.2,0.38095238095238093,99.9,0.8033900917564284,0.3494487362184055,0.914610508179375,0.8480000000000001,0.3892592635537635,0.6167068046550759,5.222016999992775,0.4104072793527337,0.6136652734871888,0.9779735682819383,0.8898290382294153,0.1311556602313461,18199.8,17.6,0.8607714016933208,0.704,0.3403287663877174,0.3042768992023064,0.7619047619047619,0.3494487362184055,23.8,5.2145869999949355
15514d17e1e04320b3ff83bc2ce1cbbf,log_loss,none,17,20,none,20,0.4846744169049396,0.4079433237697597,0.8781466479193892,29.9,0.9853060453852053,0.9568823529411764,0.6468401486988847,30256.0,0.36875,99.9,0.810983570884561,0.358455146945684,0.9152659818527432,0.8444705882352942,0.40610042789156137,0.6177408852519041,5.051645999978064,0.4139465802763967,0.613786063663349,0.9494851994851996,0.8781466479193892,0.23489583964510308,18199.8,17.6,0.8617121354656632,0.703030303030303,0.3681893703910613,0.44277249870335605,0.7699115044247787,0.358455146945684,45.6,5.0511200000182725
b027f411218b4d0f86bc96bf49f73963,log_loss,relabel_data,17,3,standard,100,0.0,0.5348285279048074,-0.03476482617586907,29.9,0.6937613498789346,0.7545882352941176,0.22560975609756098,30251.2,0.24811632518175808,99.9,0.8723702664796634,0.0,0.7712543554006969,0.7515294117647059,0.8084969412224796,0.33427967926023333,5.0555720000120346,0.5299843747187151,0.2531183481505105,0.0,-0.03476482617586907,0.0,18199.8,17.6,0.7450611476952023,0.3532219570405728,0.533890463627045,0.0,0.8131868131868132,0.0,27.6,5.055246000003535
724dc69346cd4f9eb680cbd4e875da6d,log_loss,disparate_impact_remover,17,3,standard,100,0.0,0.3954138430671146,0.10830525537845585,29.9,0.8048728913720855,0.787470588235294,0.18587360594795538,30237.9,0.508029197080292,99.9,0.9341070606040666,0.04346268656716418,0.8821083778899367,0.7830588235294117,0.494019931469424,0.37555716822497986,9.31302400000277,0.3868410778163413,0.252179251859479,0.11030126336248784,0.10830525537845585,0.0,18199.8,17.6,0.793038570084666,0.3125,0.4242426023011633,0.0,0.9803921568627451,0.04346268656716418,21.7,8.427860000025248
0c4f3877bf194cc3ab4f05b19f2ce8cc,log_loss,none,17,3,standard,100,0.0,0.3954138430671146,0.10830525537845585,29.9,0.8048728913720855,0.7836470588235294,0.18587360594795538,30236.9,0.508029197080292,99.9,0.9341070606040666,0.04346268656716418,0.8824244098395964,0.7814117647058825,0.4939147390475009,0.37555716822497986,5.060147000011057,0.3868410778163413,0.252179251859479,0.11030126336248784,0.10830525537845585,0.0,18199.8,17.6,0.793038570084666,0.3125,0.4241863453611334,0.0,0.9803921568627451,0.04346268656716418,27.7,5.058973000006517
4b0352f7d24545d1867449673e7c2ecd,log_loss,relabel_data,17,3,none,100,0.0,0.5348285279048074,-0.03476482617586907,29.9,0.6937613498789346,0.7535294117647059,0.22560975609756098,30232.8,0.24811632518175808,99.9,0.8723702664796634,0.0,0.7712294673967148,0.7475294117647059,0.8084637679741107,0.33427967926023333,5.062743000016781,0.5299843747187151,0.2531183481505105,0.0,-0.03476482617586907,0.0,18199.8,17.6,0.7450611476952023,0.3532219570405728,0.5338962989931526,0.0,0.8131868131868132,0.0,27.4,5.0615689999831375
8926bdd8eecc4928841c0356fdc0f83a,log_loss,disparate_impact_remover,17,3,none,100,0.0,0.3954138430671146,0.10830525537845585,29.7,0.8048728913720855,0.7852941176470589,0.18587360594795538,30114.8,0.508029197080292,99.9,0.9341070606040666,0.04346268656716418,0.8821083778899367,0.7828235294117647,0.494019931469424,0.37555716822497986,5.209490999986883,0.3868410778163413,0.252179251859479,0.11030126336248784,0.10830525537845585,0.0,18199.8,17.6,0.793038570084666,0.3125,0.4242426023011633,0.0,0.9803921568627451,0.04346268656716418,6.1,5.211684999987483
0d3cbf428cd445bbaecb6f12e1f38243,log_loss,none,17,3,none,100,0.0,0.3954138430671146,0.10830525537845585,29.7,0.8048728913720855,0.7830588235294117,0.18587360594795538,30105.9,0.508029197080292,99.9,0.9341070606040666,0.04346268656716418,0.8824244098395964,0.7807058823529412,0.4939147390475009,0.37555716822497986,5.093644000007771,0.3868410778163413,0.252179251859479,0.11030126336248784,0.10830525537845585,0.0,18199.8,17.6,0.793038570084666,0.3125,0.4241863453611334,0.0,0.9803921568627451,0.04346268656716418,3.9,5.102309999987483
485bdd2aef6e43e3b4ebcf71cc4e6f6f,log_loss,relabel_data,17,3,standard,50,0.0,0.5297365091758119,-0.006895286036390343,29.8,0.7113439402104297,0.7505294117647059,0.2225609756097561,30218.8,0.25,99.9,0.8762764379895273,0.022634920634920636,0.7699477351916375,0.7475294117647058,0.8010260003678731,0.32700022461497524,5.05706600000849,0.5265040240423994,0.24760630643944415,0.029914529914529912,-0.006895286036390343,0.0,18199.8,17.6,0.7431796801505174,0.34844868735083534,0.5331006643293007,0.0,0.8021978021978022,0.022634920634920636,28.4,5.0561260000104085
fdce23056a3e463989b1289c7abac521,log_loss,disparate_impact_remover,17,3,standard,50,0.0,0.3996541862246443,-0.009980039920159722,29.7,0.7564480602529489,0.7861176470588236,0.21189591078066913,30082.3,0.4511070110701107,99.9,0.9148351648351648,0.0,0.8823729083366887,0.7823529411764706,0.5058103510487548,0.38141154362707635,5.217295999987982,0.39183034063580136,0.2757514199505804,0.0,-0.009980039920159722,0.0,18199.8,17.6,0.7958607714016933,0.34441087613293053,0.42216810085448053,0.0,0.9193548387096774,0.0,3.8,5.214611999981571
13bd6d133cc045b984ced73bca24d5bc,log_loss,none,17,3,standard,50,0.0,0.3996541862246443,-0.009980039920159722,29.8,0.7564480602529489,0.7925294117647059,0.21189591078066913,30166.2,0.4511070110701107,99.9,0.9148351648351648,0.0,0.8821294466865807,0.7858823529411765,0.5056505239113448,0.38141154362707635,5.056664000003366,0.39183034063580136,0.2757514199505804,0.0,-0.009980039920159722,0.0,18199.8,17.6,0.7958607714016933,0.34441087613293053,0.4221140018000568,0.0,0.9193548387096774,0.0,27.5,5.055816000007326
49b363df8d454f5590c5058790f713da,log_loss,relabel_data,17,3,none,50,0.0,0.5297365091758119,-0.006895286036390343,29.8,0.7113439402104297,0.7494705882352941,0.2225609756097561,30149.0,0.25,99.9,0.8762764379895273,0.022634920634920636,0.7699269951883192,0.7451764705882352,0.800959533110023,0.32700022461497524,5.061360000021523,0.5265040240423994,0.24760630643944415,0.029914529914529912,-0.006895286036390343,0.0,18199.8,17.6,0.7431796801505174,0.34844868735083534,0.5331125784417615,0.0,0.8021978021978022,0.022634920634920636,27.5,5.060469999996712
03fb79c667d340dca6b84773b7e0367d,log_loss,disparate_impact_remover,17,3,none,50,0.0,0.3996541862246443,-0.009980039920159722,29.7,0.7564480602529489,0.7875294117647058,0.21189591078066913,30114.5,0.4511070110701107,99.9,0.9148351648351648,0.0,0.8823729083366887,0.7832941176470588,0.5058103510487548,0.38141154362707635,5.197016999998596,0.39183034063580136,0.2757514199505804,0.0,-0.009980039920159722,0.0,18199.8,17.6,0.7958607714016933,0.34441087613293053,0.42216810085448053,0.0,0.9193548387096774,0.0,22.8,5.195888999995077
c867e215ff874f82963afcd030b01231,log_loss,none,17,3,none,50,0.0,0.3996541862246443,-0.009980039920159722,29.9,0.7564480602529489,0.791,0.21189591078066913,30228.5,0.4511070110701107,99.9,0.9148351648351648,0.0,0.8821294466865807,0.7870588235294118,0.5056505239113448,0.38141154362707635,5.051795000006678,0.39183034063580136,0.2757514199505804,0.0,-0.009980039920159722,0.0,18199.8,17.6,0.7958607714016933,0.34441087613293053,0.4221140018000568,0.0,0.9193548387096774,0.0,28.8,5.0513930000015534
3ce51725a4ae44be9c0ee911452ec105,log_loss,relabel_data,17,3,standard,20,0.0,0.548004913119052,-0.012982446399985206,29.9,0.5877760194987086,0.7418823529411764,0.3170731707317073,30239.4,0.24619240408714094,99.9,0.8237816575583177,0.03158361018826135,0.7609714617554338,0.7392941176470588,0.7837846708349147,0.39393058117604535,5.0823139999993145,0.5493533532426528,0.336254698605158,0.042232277526395176,-0.012982446399985206,0.0,18199.8,17.6,0.7638758231420508,0.4531590413943355,0.5298051861747594,0.0,0.7938931297709924,0.03158361018826135,27.5,5.091593999997713
8e6a714c20894521bd322dadccd588fc,log_loss,disparate_impact_remover,17,3,standard,20,0.0,0.39909807318775464,0.18564875262007313,29.9,0.789495290139751,0.7892941176470588,0.21933085501858737,30235.1,0.3688725490196078,99.9,0.9244752994752995,0.07366557045282064,0.8951897596284402,0.7872941176470588,0.5084309095741382,0.40529463521718573,5.218286999996053,0.39008968693957746,0.29127092951580635,0.189640768588137,0.18564875262007313,0.0,18199.8,17.6,0.8005644402634055,0.3575757575757576,0.4180305912163541,0.0,0.9672131147540983,0.07366557045282064,23.1,5.216637000004994
ecc5ddd0f0f4440999750bf81a158edb,log_loss,none,17,3,standard,20,0.0,0.39909807318775464,0.18564875262007313,29.9,0.789495290139751,0.7873529411764706,0.21933085501858737,30236.7,0.3688725490196078,99.9,0.9244752994752995,0.07366557045282064,0.8951733727866058,0.7877647058823529,0.5080484979041341,0.40529463521718573,5.989245999982813,0.39008968693957746,0.29127092951580635,0.189640768588137,0.18564875262007313,0.0,18199.8,17.6,0.8005644402634055,0.3575757575757576,0.4179485630521994,0.0,0.9672131147540983,0.07366557045282064,30.2,5.990640000003623
fb370b67d3aa44a088978d89a9c88b55,log_loss,relabel_data,17,3,none,20,0.0,0.548004913119052,-0.012982446399985206,29.9,0.5877760194987086,0.7502941176470588,0.3170731707317073,30232.1,0.24619240408714094,99.9,0.8237816575583177,0.03158361018826135,0.760917537746806,0.7454117647058823,0.7836042945537297,0.39393058117604535,5.058877000003122,0.5493533532426528,0.336254698605158,0.042232277526395176,-0.012982446399985206,0.0,18199.8,17.6,0.7638758231420508,0.4531590413943355,0.529842150055418,0.0,0.7938931297709924,0.03158361018826135,27.3,5.058050999999978
0a5a0e139704472fbbcbb0dcabe3e1af,log_loss,disparate_impact_remover,17,3,none,20,0.0,0.39909807318775464,0.18564875262007313,29.9,0.789495290139751,0.7952941176470588,0.21933085501858737,30246.5,0.3688725490196078,99.9,0.9244752994752995,0.07366557045282064,0.8951897596284402,0.7865882352941176,0.5084309095741382,0.40529463521718573,8.633460999990348,0.39008968693957746,0.29127092951580635,0.189640768588137,0.18564875262007313,0.0,18199.8,17.6,0.8005644402634055,0.3575757575757576,0.4180305912163541,0.0,0.9672131147540983,0.07366557045282064,27.5,7.9095760000054725
